what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365042860703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365042861063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365042862550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042881462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042891264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042910518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042912229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042912987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365042922026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043002491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365043005764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043006575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365043009074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365043010877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043013002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365043016547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043017505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365043018359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043044304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365043053016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043055364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365043059090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365043064724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1365043065815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1365043065996
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1365043066613
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365043076037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043127617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043147298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043155117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043166899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043166973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043177441
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1365043186777
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1365043186790
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1365043186815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365043188719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043194541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365043198005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365043208141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043260728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043707707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043710870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043743354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043781778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365043982863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044000871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044122967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044134374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044136345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044136466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365044138096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044138173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044145584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044225674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365044225747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044350214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044721772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044725246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044741637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044746763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044750554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044756783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044782412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044788995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1365044794621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365044804409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365044805679
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1365044810876
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1365044810987
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1365044811008
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1365044811058
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1365044811079
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1365044811106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044811251
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1365044811571
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1365044811601
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1365044812833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044812904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044823048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044837548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044840973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365044852886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365044856386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365044857815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044863160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044886047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044890072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044897915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044929863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044931476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044942349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365044944039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365044957585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365044960959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365044961975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044968333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044968460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044982566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365044982724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365044983875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365044985675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045198987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045210584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045212169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045214594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045326619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045330553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045333698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045376406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045571711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045587919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045701880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045723543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045753152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365045756112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045757709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365045766182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365045766675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365045768332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045769265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045784187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045791525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045867843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045872665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365045906479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365045929464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045932040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045933296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045934240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045935245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045950268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045956478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365045962175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045981674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365045984036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365045984766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365045997501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046010561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046016794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046017954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046053951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046067765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365046141312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046152298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365046183270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365046250695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046251264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365046262832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046263889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365046269006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046293869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046301786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046304769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046304907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046308874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046309027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046309196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046321353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365046327687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046328399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365046329624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046331804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365046333872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046334738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365046336034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365046337446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365046338899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046343632
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046366900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046366923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046376459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365046385812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365046393659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365046403241
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046408834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046408869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046410697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046417626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046462623
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1365046479317
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1365046479319
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1365046479383
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1365046479407
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1365046479434
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1365046479448
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1365046479449
